"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 24일","0.03955","0.03946","0.04684","0.03510","767.08M","0.23%"
"2020년 03월 23일","0.03946","0.03624","0.03990","0.03531","143.49M","8.95%"
"2020년 03월 22일","0.03622","0.03866","0.04008","0.03290","587.02M","-6.33%"
"2020년 03월 21일","0.03866","0.03946","0.04248","0.03594","534.23M","-2.03%"
"2020년 03월 20일","0.03946","0.03980","0.04530","0.03570","571.87M","-0.84%"
"2020년 03월 19일","0.03980","0.03491","0.05455","0.02544","710.10M","12.62%"
"2020년 03월 18일","0.03534","0.03437","0.03554","0.02430","418.87M","2.81%"
"2020년 03월 17일","0.03437","0.03259","0.03513","0.03102","478.51M","5.52%"
"2020년 03월 16일","0.03258","0.03415","0.03848","0.03000","613.32M","-4.58%"
"2020년 03월 15일","0.03414","0.03325","0.03907","0.03061","494.93M","0.71%"
"2020년 03월 14일","0.03390","0.03396","0.03595","0.03021","921.80M","-0.18%"
"2020년 03월 13일","0.03396","0.02964","0.03863","0.02442","509.42M","14.57%"
"2020년 03월 12일","0.02964","0.04406","0.05407","0.02590","801.69M","-32.73%"
"2020년 03월 11일","0.04406","0.04457","0.04581","0.04179","443.18M","-1.14%"
"2020년 03월 10일","0.04457","0.04464","0.05394","0.03878","456.56M","-0.05%"
"2020년 03월 09일","0.04460","0.04490","0.05461","0.04005","553.61M","-1.21%"
"2020년 03월 08일","0.04514","0.05355","0.05634","0.04298","619.90M","-15.69%"
"2020년 03월 07일","0.05355","0.05443","0.05754","0.05245","344.98M","-1.63%"
"2020년 03월 06일","0.05443","0.05384","0.05722","0.05296","441.05M","1.11%"
"2020년 03월 05일","0.05383","0.05250","0.05693","0.05182","177.20M","2.70%"
"2020년 03월 04일","0.05242","0.05356","0.05492","0.05080","540.87M","-2.13%"
"2020년 03월 03일","0.05356","0.05365","0.05482","0.05173","290.87M","-0.13%"
"2020년 03월 02일","0.05363","0.04878","0.05490","0.04826","363.36M","9.94%"
"2020년 03월 01일","0.04878","0.04824","0.05162","0.04750","406.46M","1.09%"
"2020년 02월 29일","0.04825","0.04998","0.05160","0.04805","362.62M","-3.45%"
"2020년 02월 28일","0.04998","0.04962","0.05314","0.04654","591.77M","0.74%"
"2020년 02월 27일","0.04961","0.04541","0.06437","0.04299","563.22M","9.23%"
"2020년 02월 26일","0.04542","0.05051","0.05623","0.03235","324.96M","-10.08%"
"2020년 02월 25일","0.05051","0.05659","0.05746","0.04885","500.44M","-10.75%"
"2020년 02월 24일","0.05659","0.06114","0.06433","0.05604","261.82M","-7.44%"
"2020년 02월 23일","0.06114","0.05937","0.06574","0.05595","267.93M","2.97%"
"2020년 02월 22일","0.05937","0.06069","0.06516","0.05493","508.46M","-2.16%"
