날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 07월 18일,0.1453,0.1422,0.1458,0.1417,60.43M,2.18%
2020년 07월 17일,0.1422,0.1416,0.143,0.1412,57.35M,0.39%
2020년 07월 16일,0.1416,0.1432,0.1436,0.1401,85.62M,-1.09%
2020년 07월 15일,0.1432,0.1403,0.144,0.1396,104.25M,2.06%
2020년 07월 14일,0.1403,0.1422,0.1426,0.1378,125.17M,-1.33%
2020년 07월 13일,0.1422,0.145,0.1453,0.1412,153.07M,-1.94%
2020년 07월 12일,0.145,0.1447,0.1463,0.1431,101.96M,0.17%
2020년 07월 11일,0.1447,0.1431,0.1453,0.1417,109.64M,1.15%
2020년 07월 10일,0.1431,0.1419,0.1435,0.1406,134.08M,0.85%
2020년 07월 09일,0.1419,0.1433,0.1442,0.1401,133.51M,-1.00%
2020년 07월 08일,0.1433,0.1384,0.1435,0.1378,120.71M,3.52%
2020년 07월 07일,0.1384,0.1356,0.1386,0.134,112.00M,2.08%
2020년 07월 06일,0.1356,0.131,0.1359,0.1306,141.41M,3.46%
2020년 07월 05일,0.1311,0.1284,0.1311,0.1278,136.22M,2.07%
2020년 07월 04일,0.1284,0.125,0.1289,0.1245,144.26M,2.76%
2020년 07월 03일,0.125,0.123,0.1259,0.1225,129.61M,1.56%
2020년 07월 02일,0.123,0.1263,0.1267,0.1214,104.76M,-2.60%
2020년 07월 01일,0.1263,0.1249,0.1272,0.1247,87.88M,1.05%
2020년 06월 30일,0.125,0.1271,0.1288,0.1248,135.69M,-1.63%
2020년 06월 29일,0.1271,0.1195,0.1275,0.119,135.61M,6.38%
2020년 06월 28일,0.1195,0.1123,0.1204,0.1116,107.41M,6.35%
2020년 06월 27일,0.1123,0.1143,0.1143,0.1098,115.69M,-1.75%
2020년 06월 26일,0.1143,0.1165,0.1169,0.1131,126.46M,-1.89%
2020년 06월 25일,0.1165,0.1173,0.1178,0.1141,141.76M,-0.67%
2020년 06월 24일,0.1173,0.1249,0.1255,0.1168,144.22M,-6.05%
2020년 06월 23일,0.1249,0.1248,0.1261,0.1235,159.59M,0.04%
2020년 06월 22일,0.1248,0.1188,0.1255,0.1133,96.87M,5.05%
2020년 06월 21일,0.1188,0.1193,0.1202,0.1185,76.45M,-0.40%
2020년 06월 20일,0.1193,0.1168,0.1193,0.1152,77.60M,2.12%
2020년 06월 19일,0.1168,0.1156,0.1173,0.1132,73.73M,1.04%
2020년 06월 18일,0.1156,0.1156,0.116,0.1138,72.76M,0.00%
2020년 06월 17일,0.1156,0.1136,0.116,0.113,71.70M,1.78%
2020년 06월 16일,0.1136,0.1108,0.1144,0.1103,93.63M,2.66%
2020년 06월 15일,0.1107,0.1115,0.1116,0.1042,90.53M,-0.71%
2020년 06월 14일,0.1115,0.1098,0.1124,0.1096,92.11M,1.55%
2020년 06월 13일,0.1098,0.108,0.1098,0.1069,74.45M,1.60%
2020년 06월 12일,0.108,0.1053,0.1093,0.1049,90.87M,2.66%
2020년 06월 11일,0.1052,0.1146,0.1163,0.1009,124.00M,-8.20%
2020년 06월 10일,0.1146,0.1171,0.1175,0.1114,113.12M,-2.10%
2020년 06월 09일,0.1171,0.1088,0.1261,0.1074,131.84M,7.63%
2020년 06월 08일,0.1088,0.1078,0.1102,0.1065,95.49M,0.93%
2020년 06월 07일,0.1078,0.1043,0.1081,0.1019,85.90M,3.36%
2020년 06월 06일,0.1043,0.1007,0.1048,0.0994,88.17M,3.60%
2020년 06월 05일,0.1007,0.0985,0.1017,0.0979,136.70M,2.25%
2020년 06월 04일,0.0985,0.0968,0.1016,0.0953,99.71M,1.71%
2020년 06월 03일,0.0968,0.0901,0.0968,0.0896,87.40M,7.44%
2020년 06월 02일,0.0901,0.0944,0.0957,0.0873,115.27M,-4.56%
2020년 06월 01일,0.0944,0.0845,0.0955,0.0843,97.25M,11.71%
2020년 05월 31일,0.0845,0.0847,0.0853,0.0835,121.56M,-0.23%
2020년 05월 30일,0.0847,0.0803,0.0849,0.0798,130.61M,5.47%
2020년 05월 29일,0.0803,0.0806,0.0814,0.0797,115.79M,-0.34%
2020년 05월 28일,0.0806,0.0797,0.0814,0.0779,118.38M,1.10%
2020년 05월 27일,0.0797,0.0775,0.0805,0.0772,137.97M,2.86%
2020년 05월 26일,0.0775,0.0783,0.0791,0.0764,129.48M,-1.03%
2020년 05월 25일,0.0783,0.0733,0.0787,0.0727,134.72M,6.82%
2020년 05월 24일,0.0733,0.0749,0.0774,0.0731,128.17M,-2.12%
2020년 05월 23일,0.0749,0.0723,0.0756,0.0723,125.20M,3.58%
2020년 05월 22일,0.0723,0.0689,0.0734,0.068,149.14M,4.96%
2020년 05월 21일,0.0689,0.071,0.0729,0.0675,116.77M,-2.98%
2020년 05월 20일,0.071,0.0708,0.0731,0.0703,32.55M,0.29%
2020년 05월 19일,0.0708,0.0703,0.071,0.0683,32.72M,0.71%
2020년 05월 18일,0.0703,0.0668,0.0705,0.0666,30.94M,5.24%
2020년 05월 17일,0.0668,0.0652,0.0683,0.0648,28.93M,2.45%
2020년 05월 16일,0.0652,0.0633,0.0661,0.0629,44.84M,3.00%
2020년 05월 15일,0.0633,0.0646,0.0656,0.0621,44.06M,-1.99%
2020년 05월 14일,0.0646,0.0662,0.0665,0.0632,35.41M,-2.43%
2020년 05월 13일,0.0662,0.0649,0.0667,0.0638,37.77M,2.02%
2020년 05월 12일,0.0649,0.0641,0.0667,0.0638,30.50M,1.18%
