"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 12월 08일","0.06313","0.06225","0.06351","0.06119","15.07M","1.37%"
"2019년 12월 07일","0.06227","0.06287","0.06363","0.06190","13.26M","-1.06%"
"2019년 12월 06일","0.06294","0.06190","0.06316","0.06135","13.68M","1.65%"
"2019년 12월 05일","0.06192","0.06151","0.06288","0.06036","14.62M","0.68%"
"2019년 12월 04일","0.06150","0.06286","0.06466","0.06014","18.89M","-2.17%"
"2019년 12월 03일","0.06286","0.06505","0.06593","0.06235","15.01M","-3.36%"
"2019년 12월 02일","0.06505","0.06833","0.06925","0.06337","11.08M","-4.84%"
"2019년 12월 01일","0.06836","0.06502","0.07270","0.06314","17.83M","5.13%"
"2019년 11월 30일","0.06502","0.06888","0.07041","0.06300","9.00M","-5.60%"
"2019년 11월 29일","0.06888","0.06487","0.06995","0.06422","8.91M","6.18%"
"2019년 11월 28일","0.06487","0.06370","0.06750","0.06370","8.62M","1.84%"
"2019년 11월 27일","0.06370","0.06253","0.06558","0.05896","10.82M","1.88%"
"2019년 11월 26일","0.06253","0.06032","0.06288","0.05935","8.48M","3.66%"
"2019년 11월 25일","0.06032","0.06020","0.06281","0.05345","18.41M","0.21%"
"2019년 11월 24일","0.06019","0.06818","0.06843","0.05955","22.09M","-11.72%"
"2019년 11월 23일","0.06818","0.06961","0.07067","0.06626","12.09M","-2.05%"
"2019년 11월 22일","0.06961","0.07672","0.07714","0.06032","24.22M","-9.26%"
"2019년 11월 21일","0.07671","0.08426","0.08461","0.07222","12.95M","-8.95%"
"2019년 11월 20일","0.08426","0.08010","0.08448","0.07942","11.48M","5.19%"
"2019년 11월 19일","0.08010","0.08047","0.08165","0.07672","14.99M","-0.46%"
"2019년 11월 18일","0.08047","0.08286","0.08374","0.07754","13.24M","-2.88%"
"2019년 11월 17일","0.08286","0.08512","0.08599","0.08232","10.57M","-2.81%"
"2019년 11월 16일","0.08525","0.08515","0.08721","0.08405","14.48M","0.07%"
"2019년 11월 15일","0.08520","0.08201","0.08747","0.07917","26.50M","3.89%"
"2019년 11월 14일","0.08201","0.08071","0.08311","0.07708","15.07M","1.59%"
"2019년 11월 13일","0.08073","0.08111","0.08118","0.07946","10.25M","-0.45%"
"2019년 11월 12일","0.08110","0.08013","0.08261","0.07947","11.94M","1.19%"
"2019년 11월 11일","0.08014","0.08275","0.08377","0.07948","11.35M","-3.15%"
"2019년 11월 10일","0.08275","0.08255","0.08437","0.08084","11.58M","0.26%"
