"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 12월 10일","0.22662","0.23086","0.23109","0.21984","5.84M","-1.84%"
"2019년 12월 09일","0.23086","0.23681","0.23844","0.22850","3.43M","-2.51%"
"2019년 12월 08일","0.23681","0.23615","0.23968","0.23081","4.62M","0.28%"
"2019년 12월 07일","0.23615","0.24304","0.24321","0.23519","4.98M","-2.84%"
"2019년 12월 06일","0.24304","0.23082","0.24855","0.22924","7.12M","5.33%"
"2019년 12월 05일","0.23073","0.22936","0.23771","0.22349","7.14M","0.60%"
"2019년 12월 04일","0.22936","0.24326","0.24685","0.22656","7.39M","-5.71%"
"2019년 12월 03일","0.24326","0.24808","0.25133","0.24283","5.39M","-1.94%"
"2019년 12월 02일","0.24808","0.26008","0.26047","0.24642","4.25M","-4.61%"
"2019년 12월 01일","0.26008","0.25763","0.26633","0.24560","5.57M","0.95%"
"2019년 11월 30일","0.25763","0.27173","0.27343","0.25494","4.53M","-5.19%"
"2019년 11월 29일","0.27173","0.26552","0.28037","0.26519","4.66M","2.34%"
"2019년 11월 28일","0.26552","0.26093","0.27903","0.26093","8.01M","1.76%"
"2019년 11월 27일","0.26093","0.24653","0.26486","0.23450","7.89M","5.85%"
"2019년 11월 26일","0.24651","0.23748","0.25213","0.23608","6.52M","3.80%"
"2019년 11월 25일","0.23748","0.23500","0.25150","0.21555","11.44M","1.05%"
"2019년 11월 24일","0.23500","0.24802","0.26024","0.23467","9.41M","-5.25%"
"2019년 11월 23일","0.24802","0.24297","0.25376","0.23275","8.40M","2.14%"
"2019년 11월 22일","0.24282","0.26233","0.26443","0.21811","13.67M","-7.43%"
"2019년 11월 21일","0.26233","0.26253","0.27159","0.24480","11.23M","-0.06%"
"2019년 11월 20일","0.26249","0.25993","0.27295","0.25505","9.33M","0.98%"
"2019년 11월 19일","0.25993","0.26176","0.26246","0.24306","10.63M","-0.70%"
"2019년 11월 18일","0.26176","0.27632","0.27798","0.25662","9.75M","-5.27%"
"2019년 11월 17일","0.27632","0.28213","0.28356","0.27529","4.87M","-2.06%"
"2019년 11월 16일","0.28213","0.27686","0.28255","0.27271","5.54M","1.90%"
"2019년 11월 15일","0.27686","0.29006","0.29006","0.27628","9.50M","-4.55%"
"2019년 11월 14일","0.29006","0.30057","0.30240","0.28040","8.88M","-3.49%"
"2019년 11월 13일","0.30057","0.30083","0.30225","0.29611","5.62M","-0.07%"
"2019년 11월 12일","0.30078","0.30210","0.30713","0.29607","7.58M","-0.43%"
"2019년 11월 11일","0.30206","0.30703","0.31201","0.29736","7.74M","-1.62%"
"2019년 11월 10일","0.30703","0.30414","0.31816","0.30397","8.07M","0.95%"
"2019년 11월 09일","0.30414","0.29334","0.31259","0.29274","11.42M","3.68%"
"2019년 11월 08일","0.29334","0.30326","0.31941","0.28303","17.29M","-3.27%"
"2019년 11월 07일","0.30326","0.30856","0.30991","0.29497","11.31M","-1.72%"
"2019년 11월 06일","0.30856","0.29119","0.30874","0.28987","7.70M","5.97%"
"2019년 11월 05일","0.29119","0.29545","0.29643","0.28762","8.39M","-1.44%"
"2019년 11월 04일","0.29545","0.29443","0.29852","0.28525","7.56M","0.34%"
"2019년 11월 03일","0.29443","0.29351","0.30407","0.29221","8.11M","0.31%"
"2019년 11월 02일","0.29351","0.29887","0.30483","0.29070","11.84M","-1.83%"
"2019년 11월 01일","0.29899","0.27192","0.30995","0.27068","18.55M","9.95%"
"2019년 10월 31일","0.27192","0.27151","0.27981","0.26526","8.80M","0.15%"
"2019년 10월 30일","0.27151","0.27992","0.28346","0.26076","14.66M","-3.00%"
"2019년 10월 29일","0.27992","0.28638","0.28743","0.27686","9.14M","-2.26%"
"2019년 10월 28일","0.28640","0.28748","0.29792","0.28590","11.27M","-0.37%"
"2019년 10월 27일","0.28748","0.29291","0.29870","0.28402","13.02M","-1.85%"
"2019년 10월 26일","0.29291","0.30543","0.31266","0.28262","30.43M","-4.10%"
"2019년 10월 25일","0.30543","0.29812","0.31820","0.29037","17.75M","2.45%"
"2019년 10월 24일","0.29812","0.29396","0.30988","0.28580","14.22M","1.41%"
"2019년 10월 23일","0.29398","0.31145","0.33088","0.28185","29.56M","-5.61%"
"2019년 10월 22일","0.31145","0.32266","0.32419","0.31031","12.39M","-3.47%"
"2019년 10월 21일","0.32266","0.33144","0.33169","0.31959","15.84M","-2.65%"
"2019년 10월 20일","0.33144","0.31777","0.34534","0.30544","30.75M","4.30%"
"2019년 10월 19일","0.31777","0.30033","0.31887","0.29222","12.10M","5.81%"
"2019년 10월 18일","0.30033","0.31373","0.31993","0.29279","12.78M","-4.27%"
"2019년 10월 17일","0.31373","0.30890","0.32814","0.30515","19.82M","1.56%"
"2019년 10월 16일","0.30890","0.31565","0.32105","0.27455","34.50M","-2.14%"
"2019년 10월 15일","0.31565","0.33176","0.34348","0.30215","33.15M","-4.86%"
"2019년 10월 14일","0.33176","0.29550","0.34195","0.28641","48.76M","12.31%"
"2019년 10월 13일","0.29540","0.25773","0.29691","0.25659","15.13M","14.61%"
"2019년 10월 12일","0.25773","0.25648","0.26389","0.25237","9.63M","0.48%"
"2019년 10월 11일","0.25650","0.27178","0.27989","0.25547","14.90M","-5.62%"
