날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 04월 29일,1.3,1.26,1.33,1.26,1.66M,3.17%
2020년 04월 28일,1.26,1.23,1.29,1.22,1.76M,2.44%
2020년 04월 27일,1.23,1.26,1.27,1.19,1.91M,-2.38%
2020년 04월 26일,1.26,1.24,1.29,1.24,1.95M,1.61%
2020년 04월 25일,1.24,1.19,1.3499,1.17,1.45M,4.20%
2020년 04월 24일,1.19,1.15,1.19,1.14,1.32M,3.48%
2020년 04월 23일,1.15,1.12,1.17,1.1,1.74M,2.68%
2020년 04월 22일,1.12,1.08,1.13,1.07,859.06K,3.70%
2020년 04월 21일,1.08,1.09,1.1,1.07,883.02K,-0.92%
2020년 04월 20일,1.09,1.14,1.17,1.07,1.53M,-5.22%
2020년 04월 19일,1.15,1.15,1.16,1.11,1.87M,0.00%
2020년 04월 18일,1.15,1.11,1.15,1.11,1.53M,3.60%
2020년 04월 17일,1.11,1.12,1.12,1.1,1.43M,-0.89%
2020년 04월 16일,1.12,1.08,1.17,1.05,1.26M,3.70%
2020년 04월 15일,1.08,1.11,1.15,1.08,1.30M,-2.70%
2020년 04월 14일,1.11,1.1,1.12,1.09,896.45K,0.91%
2020년 04월 13일,1.1,1.13,1.15,1.07,1.73M,-2.66%
2020년 04월 12일,1.13,1.12,1.17,1.1,1.40M,0.89%
2020년 04월 11일,1.12,1.15,1.16,1.1,879.41K,-2.61%
2020년 04월 10일,1.15,1.23,1.23,1.08,1.31M,-6.50%
2020년 04월 09일,1.23,1.18,1.34,1.18,1.21M,4.24%
2020년 04월 08일,1.18,1.13,1.19,1.13,1.09M,4.43%
2020년 04월 07일,1.13,1.15,1.17,1.11,1.13M,-1.74%
2020년 04월 06일,1.15,1.05,1.16,1.05,1.29M,9.52%
2020년 04월 05일,1.05,1.09,1.1,1.05,1.57M,-3.67%
2020년 04월 04일,1.09,1.06,1.12,1.05,1.34M,2.83%
2020년 04월 03일,1.06,1.07,1.1,1.05,1.27M,-0.93%
2020년 04월 02일,1.07,1.05,1.12,1.04,808.50K,1.90%
2020년 04월 01일,1.05,1.0101,1.06,1,852.28K,3.95%
2020년 03월 31일,1.0101,0.99,1.06,0.97,437.65K,2.03%
2020년 03월 30일,0.99,0.92,1.02,0.92,664.47K,7.61%
2020년 03월 29일,0.92,0.99,1.01,0.92,1.22M,-7.07%
2020년 03월 28일,0.99,0.9699,1.0099,0.93,972.36K,2.07%
2020년 03월 27일,0.9699,1.03,1.04,0.94,999.41K,-5.83%
2020년 03월 26일,1.03,1.03,1.04,0.99,999.14K,0.00%
2020년 03월 25일,1.03,1.02,1.04,0.96,1.21M,0.98%
2020년 03월 24일,1.02,1,1.03,0.95,1.33M,2.00%
2020년 03월 23일,1,0.91,1,0.88,1.18M,9.89%
2020년 03월 22일,0.91,1.01,1.06,0.91,1.20M,-9.90%
2020년 03월 21일,1.01,0.9999,1.11,0.92,1.56M,1.01%
2020년 03월 20일,0.9999,1.01,1.1199,0.8801,1.36M,-1.00%
2020년 03월 19일,1.01,0.9,1.0501,0.88,1.00M,12.22%
2020년 03월 18일,0.9,0.91,0.91,0.83,1.20M,-1.10%
2020년 03월 17일,0.91,0.82,1.1017,0.8103,681.12K,10.99%
2020년 03월 16일,0.82,0.9281,0.9287,0.73,69.84K,-11.65%
2020년 03월 15일,0.9281,0.8301,1.1189,0.8117,122.23K,11.81%
2020년 03월 14일,0.8301,0.8502,0.9081,0.8125,74.96K,-2.37%
2020년 03월 13일,0.8502,0.7286,0.9399,0.5518,652.44K,16.69%
2020년 03월 12일,0.7286,1.3793,1.3797,0.6906,160.08K,-47.18%
2020년 03월 11일,1.3793,1.4499,1.4598,1.2912,50.21K,-4.86%
2020년 03월 10일,1.4499,1.4581,1.4985,1.3901,63.76K,-0.57%
2020년 03월 09일,1.4581,1.4709,1.5101,1.3599,97.55K,-0.87%
2020년 03월 08일,1.4709,1.6902,1.6902,1.4611,60.80K,-12.98%
2020년 03월 07일,1.6902,1.7799,1.8299,1.6203,81.29K,-5.04%
2020년 03월 06일,1.7799,1.7595,1.7899,1.7016,186.37K,1.16%
2020년 03월 05일,1.7595,1.72,1.8302,1.72,124.89K,2.29%
2020년 03월 04일,1.72,1.74,1.8196,1.69,148.96K,-1.15%
2020년 03월 03일,1.74,1.8098,1.8102,1.7302,48.20K,-3.85%
2020년 03월 02일,1.8098,1.7388,1.8212,1.7194,58.50K,4.08%
2020년 03월 01일,1.7388,1.6698,1.85,1.6698,71.99K,4.13%
2020년 02월 29일,1.6698,1.6488,1.6995,1.6399,49.80K,1.27%
2020년 02월 28일,1.6488,1.6409,1.7292,1.539,60.84K,0.48%
2020년 02월 27일,1.6409,1.5704,1.7694,1.4503,85.17K,4.49%
2020년 02월 26일,1.5704,1.7394,1.7394,1.4303,91.66K,-9.72%
2020년 02월 25일,1.7394,1.89,1.89,1.711,79.34K,-7.97%
