날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 01월 17일,0.024971,0.022371,0.025288,0.022217,25.78M,11.62%
2019년 01월 16일,0.022371,0.018249,0.022594,0.01818,13.84M,22.59%
2019년 01월 15일,0.018249,0.018835,0.019625,0.018167,10.06M,-3.11%
2019년 01월 14일,0.018835,0.01757,0.019179,0.017503,7.76M,7.20%
2019년 01월 13일,0.01757,0.019562,0.019656,0.017442,7.66M,-10.18%
2019년 01월 12일,0.019562,0.020197,0.020249,0.019274,8.91M,-3.14%
2019년 01월 11일,0.020197,0.021052,0.022313,0.019701,14.44M,-4.06%
2019년 01월 10일,0.021052,0.020342,0.023099,0.018575,34.63M,3.49%
2019년 01월 09일,0.020342,0.019003,0.0207,0.018965,8.08M,7.04%
2019년 01월 08일,0.019003,0.018874,0.019221,0.018569,2.53M,0.69%
2019년 01월 07일,0.018874,0.019187,0.019399,0.018667,3.13M,-1.64%
2019년 01월 06일,0.019187,0.018688,0.0193,0.01807,4.59M,2.67%
