날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 03월 18일,0.003521,0.003527,0.003584,0.00327,488.74M,-0.15%
2020년 03월 17일,0.003527,0.003349,0.003757,0.003349,477.33M,5.30%
2020년 03월 16일,0.003349,0.003684,0.003687,0.002864,646.57M,-9.08%
2020년 03월 15일,0.003684,0.00345,0.00398,0.003426,474.90M,6.86%
2020년 03월 14일,0.003447,0.003555,0.003763,0.003375,456.19M,-3.04%
2020년 03월 13일,0.003555,0.003124,0.003827,0.002231,1.08B,13.80%
2020년 03월 12일,0.003124,0.005753,0.005781,0.002954,1.11B,-45.70%
2020년 03월 11일,0.005753,0.005955,0.006072,0.005333,400.76M,-3.38%
2020년 03월 10일,0.005955,0.005922,0.006215,0.005715,419.11M,0.42%
2020년 03월 09일,0.00593,0.005723,0.005981,0.00551,587.52M,3.70%
2020년 03월 08일,0.005719,0.006887,0.00689,0.00569,555.06M,-16.96%
2020년 03월 07일,0.006887,0.007004,0.007677,0.006661,684.95M,-1.67%
2020년 03월 06일,0.007004,0.006233,0.007193,0.006196,611.75M,12.37%
2020년 03월 05일,0.006233,0.006092,0.00634,0.00609,312.91M,2.31%
2020년 03월 04일,0.006092,0.006038,0.006217,0.00595,347.93M,0.90%
2020년 03월 03일,0.006038,0.006215,0.006342,0.006018,276.40M,-2.86%
2020년 03월 02일,0.006215,0.005873,0.006381,0.005836,335.34M,5.77%
2020년 03월 01일,0.005876,0.005915,0.006282,0.005714,332.10M,-0.66%
2020년 02월 29일,0.005915,0.005962,0.006144,0.005821,225.23M,-0.81%
2020년 02월 28일,0.005963,0.005984,0.006201,0.005637,364.93M,-0.34%
2020년 02월 27일,0.005984,0.005703,0.0063,0.005409,565.08M,4.92%
2020년 02월 26일,0.005703,0.006456,0.006513,0.005333,706.75M,-11.66%
2020년 02월 25일,0.006456,0.007203,0.007213,0.00645,412.98M,-10.38%
2020년 02월 24일,0.007203,0.007795,0.007828,0.006947,359.12M,-7.59%
2020년 02월 23일,0.007795,0.007392,0.007795,0.007312,325.56M,5.45%
2020년 02월 22일,0.007392,0.007399,0.007468,0.007013,282.13M,-0.10%
2020년 02월 21일,0.007399,0.007189,0.007725,0.007101,557.92M,2.92%
2020년 02월 20일,0.007189,0.006855,0.007324,0.006821,600.93M,4.87%
2020년 02월 19일,0.006855,0.007823,0.007835,0.006787,492.06M,-12.37%
2020년 02월 18일,0.007823,0.007378,0.00793,0.007132,525.02M,6.50%
2020년 02월 17일,0.007345,0.007672,0.007725,0.006625,839.39M,-4.25%
2020년 02월 16일,0.007672,0.008074,0.008602,0.006975,725.29M,-4.98%
2020년 02월 15일,0.008074,0.008935,0.009757,0.007835,953.79M,-9.35%
2020년 02월 14일,0.008907,0.008095,0.009044,0.008029,656.06M,10.03%
2020년 02월 13일,0.008095,0.008272,0.008587,0.007882,619.10M,-2.13%
2020년 02월 12일,0.008272,0.008093,0.008462,0.007935,692.11M,2.20%
2020년 02월 11일,0.008093,0.007536,0.008109,0.007283,525.35M,7.40%
2020년 02월 10일,0.007536,0.007794,0.008034,0.00721,551.29M,-3.32%
2020년 02월 09일,0.007795,0.007407,0.007834,0.00733,763.64M,5.23%
2020년 02월 08일,0.007407,0.008041,0.00805,0.00721,878.93M,-7.87%
2020년 02월 07일,0.008041,0.007117,0.008059,0.006972,780.02M,12.97%
2020년 02월 06일,0.007117,0.006761,0.007149,0.006629,661.59M,5.26%
2020년 02월 05일,0.006761,0.006721,0.006892,0.006521,652.80M,0.60%
2020년 02월 04일,0.006721,0.006139,0.022,0.006139,633.96M,9.49%
2020년 02월 03일,0.006139,0.006187,0.006504,0.006024,482.29M,-0.77%
2020년 02월 02일,0.006187,0.00601,0.006303,0.005838,480.10M,2.94%
2020년 02월 01일,0.00601,0.005909,0.006101,0.00586,465.49M,1.71%
2020년 01월 31일,0.005909,0.005541,0.006022,0.005493,608.47M,6.63%
2020년 01월 30일,0.005541,0.005515,0.005611,0.005402,356.05M,0.48%
2020년 01월 29일,0.005515,0.005227,0.005734,0.005195,630.32M,5.46%
2020년 01월 28일,0.005229,0.00507,0.005259,0.005057,304.75M,3.14%
2020년 01월 27일,0.00507,0.005067,0.005114,0.005015,330.28M,0.07%
2020년 01월 26일,0.005067,0.004899,0.005075,0.004866,237.18M,3.43%
2020년 01월 25일,0.004899,0.004924,0.004944,0.004858,161.69M,-0.52%
2020년 01월 24일,0.004924,0.004924,0.004958,0.004792,200.16M,0.00%
2020년 01월 23일,0.004924,0.005135,0.005152,0.004855,197.64M,-4.11%
2020년 01월 22일,0.005135,0.005064,0.005145,0.005035,234.72M,1.40%
2020년 01월 21일,0.005064,0.005042,0.005137,0.004956,225.19M,0.45%
2020년 01월 20일,0.005042,0.005065,0.005076,0.004939,272.93M,-0.46%
2020년 01월 19일,0.005065,0.005253,0.005346,0.004896,266.70M,-3.58%
2020년 01월 18일,0.005253,0.005401,0.005424,0.005189,403.04M,-2.74%
2020년 01월 17일,0.005401,0.005045,0.005465,0.00503,526.33M,7.06%
2020년 01월 16일,0.005045,0.005173,0.005173,0.004937,305.70M,-2.48%
2020년 01월 15일,0.005173,0.00506,0.005297,0.00498,554.97M,2.24%
2020년 01월 14일,0.00506,0.004637,0.005096,0.004628,376.87M,9.10%
2020년 01월 13일,0.004637,0.004727,0.004738,0.004623,150.45M,-1.91%
2020년 01월 12일,0.004727,0.004637,0.00474,0.004613,232.77M,1.94%
2020년 01월 11일,0.004637,0.004636,0.004704,0.004588,191.79M,0.04%
2020년 01월 10일,0.004636,0.004597,0.004649,0.004536,246.84M,0.84%
2020년 01월 09일,0.004597,0.0047,0.004714,0.004532,187.49M,-2.18%
2020년 01월 08일,0.0047,0.00481,0.004878,0.004569,289.78M,-2.34%
2020년 01월 07일,0.004812,0.004873,0.00495,0.004727,271.12M,-1.25%
2020년 01월 06일,0.004873,0.004621,0.004915,0.004621,305.83M,5.45%
2020년 01월 05일,0.004621,0.004591,0.004684,0.004565,195.15M,0.67%
2020년 01월 04일,0.004591,0.004526,0.004591,0.004483,225.50M,1.42%
2020년 01월 03일,0.004526,0.004357,0.00458,0.004303,245.77M,3.89%
2020년 01월 02일,0.004357,0.004524,0.004524,0.004286,267.51M,-3.70%
2020년 01월 01일,0.004524,0.004468,0.00454,0.004459,226.04M,1.27%
2019년 12월 31일,0.004468,0.004545,0.004581,0.004403,282.19M,-1.70%
2019년 12월 30일,0.004545,0.004703,0.004724,0.004528,255.14M,-3.36%
2019년 12월 29일,0.004703,0.004683,0.004769,0.004676,159.81M,0.43%
2019년 12월 28일,0.004683,0.004701,0.004781,0.004679,147.57M,-0.37%
2019년 12월 27일,0.004701,0.004566,0.004733,0.004566,224.05M,2.95%
2019년 12월 26일,0.004566,0.004624,0.004737,0.004533,262.06M,-1.26%
2019년 12월 25일,0.004624,0.004678,0.004717,0.004542,293.75M,-1.15%
2019년 12월 24일,0.004678,0.004721,0.004854,0.004617,295.14M,-0.92%
2019년 12월 23일,0.004722,0.004917,0.004946,0.004673,291.79M,-3.97%
2019년 12월 22일,0.004917,0.004824,0.004937,0.004807,293.08M,1.93%
2019년 12월 21일,0.004824,0.005042,0.005094,0.004783,278.82M,-4.33%
2019년 12월 20일,0.005042,0.004908,0.005123,0.004857,304.41M,2.72%
2019년 12월 19일,0.004908,0.005105,0.005129,0.004828,400.31M,-3.86%
2019년 12월 18일,0.005105,0.0044,0.00521,0.004252,538.88M,16.03%
2019년 12월 17일,0.0044,0.004791,0.0048,0.004344,415.53M,-8.05%
2019년 12월 16일,0.004785,0.005112,0.005126,0.004776,344.42M,-6.40%
2019년 12월 15일,0.005112,0.005109,0.00518,0.004967,251.64M,0.06%
2019년 12월 14일,0.005109,0.005514,0.005578,0.00494,325.09M,-7.34%
2019년 12월 13일,0.005514,0.005231,0.005529,0.005231,241.08M,5.41%
2019년 12월 12일,0.005231,0.005623,0.005686,0.005205,333.36M,-6.98%
2019년 12월 11일,0.005623,0.005517,0.005737,0.005398,375.29M,1.92%
2019년 12월 10일,0.005517,0.006031,0.006108,0.005336,645.93M,-8.52%
2019년 12월 09일,0.006031,0.006419,0.006667,0.006011,482.33M,-6.05%
2019년 12월 08일,0.006419,0.00635,0.006816,0.00621,576.32M,1.09%
2019년 12월 07일,0.00635,0.006113,0.006655,0.006107,646.09M,3.88%
2019년 12월 06일,0.006113,0.005655,0.006254,0.005543,656.59M,8.09%
2019년 12월 05일,0.005655,0.005357,0.005671,0.005229,336.03M,5.56%
2019년 12월 04일,0.005357,0.005655,0.005817,0.005329,513.50M,-5.36%
2019년 12월 03일,0.00566,0.005085,0.005707,0.005073,322.21M,11.31%
2019년 12월 02일,0.005085,0.005153,0.005187,0.004932,140.54M,-1.31%
2019년 12월 01일,0.005152,0.005256,0.005259,0.004951,129.58M,-1.97%
2019년 11월 30일,0.005256,0.005395,0.005462,0.005106,157.04M,-2.58%
2019년 11월 29일,0.005395,0.005226,0.005439,0.005199,147.21M,3.23%
2019년 11월 28일,0.005226,0.005109,0.005394,0.005079,196.57M,2.31%
2019년 11월 27일,0.005109,0.005087,0.005259,0.004755,244.45M,0.43%
2019년 11월 26일,0.005087,0.004789,0.005214,0.004749,258.07M,6.22%
2019년 11월 25일,0.004789,0.004544,0.004979,0.004222,360.18M,5.38%
2019년 11월 24일,0.004544,0.004911,0.004976,0.004493,385.58M,-7.48%
2019년 11월 23일,0.004912,0.004762,0.004942,0.00454,309.99M,3.17%
2019년 11월 22일,0.004761,0.005262,0.005402,0.004281,491.07M,-9.53%
2019년 11월 21일,0.005262,0.00576,0.005829,0.005082,373.95M,-8.64%
2019년 11월 20일,0.00576,0.005885,0.006033,0.005748,285.59M,-2.14%
2019년 11월 19일,0.005885,0.006093,0.00611,0.00556,430.68M,-3.40%
2019년 11월 18일,0.006093,0.006588,0.006588,0.00585,431.58M,-7.49%
2019년 11월 17일,0.006586,0.006644,0.006877,0.006516,400.20M,-0.88%
2019년 11월 16일,0.006644,0.006703,0.006923,0.006349,669.53M,-0.88%
2019년 11월 15일,0.006703,0.006084,0.006706,0.005972,800.87M,10.19%
2019년 11월 14일,0.006084,0.005849,0.006262,0.005666,330.10M,4.02%
2019년 11월 13일,0.005849,0.00582,0.005902,0.005745,231.88M,0.48%
2019년 11월 12일,0.00582,0.005743,0.005857,0.00565,252.30M,1.35%
2019년 11월 11일,0.005743,0.006013,0.006037,0.005675,266.86M,-4.48%
2019년 11월 10일,0.006013,0.005999,0.006064,0.005826,272.15M,0.24%
2019년 11월 09일,0.005998,0.006002,0.006012,0.005885,191.32M,-0.04%
2019년 11월 08일,0.006,0.006571,0.006578,0.005756,413.90M,-8.69%
2019년 11월 07일,0.006571,0.006402,0.006614,0.00626,498.19M,2.65%
2019년 11월 06일,0.006401,0.006256,0.006554,0.006201,356.13M,2.32%
2019년 11월 05일,0.006256,0.006076,0.00642,0.005989,355.78M,2.96%
2019년 11월 04일,0.006076,0.005962,0.006147,0.005935,298.53M,1.93%
2019년 11월 03일,0.005962,0.006082,0.006104,0.0059,259.41M,-1.98%
2019년 11월 02일,0.006082,0.006328,0.006346,0.006008,458.04M,-3.87%
2019년 11월 01일,0.006327,0.005584,0.006528,0.005584,883.87M,13.31%
2019년 10월 31일,0.005584,0.005572,0.00566,0.005267,283.84M,0.21%
2019년 10월 30일,0.005572,0.005636,0.005784,0.005424,369.83M,-1.15%
2019년 10월 29일,0.005637,0.005617,0.005795,0.005436,338.33M,0.35%
2019년 10월 28일,0.005617,0.005687,0.0062,0.005578,659.85M,-1.07%
2019년 10월 27일,0.005678,0.005142,0.006191,0.005088,739.80M,10.41%
2019년 10월 26일,0.005142,0.005242,0.005463,0.005013,417.77M,-1.91%
2019년 10월 25일,0.005242,0.004841,0.005376,0.004821,302.63M,8.30%
2019년 10월 24일,0.004841,0.004753,0.004969,0.00466,209.49M,1.84%
2019년 10월 23일,0.004753,0.005184,0.005214,0.004594,287.49M,-8.31%
2019년 10월 22일,0.005184,0.005339,0.005379,0.005169,189.83M,-2.90%
2019년 10월 21일,0.005339,0.005224,0.005361,0.005173,227.50M,2.20%
2019년 10월 20일,0.005224,0.005142,0.005255,0.005108,194.29M,1.60%
2019년 10월 19일,0.005142,0.005176,0.005261,0.005121,215.02M,-0.65%
2019년 10월 18일,0.005176,0.005359,0.005393,0.005047,242.20M,-3.42%
2019년 10월 17일,0.005359,0.005149,0.00545,0.005107,231.69M,4.07%
2019년 10월 16일,0.005149,0.005548,0.005574,0.005025,247.61M,-7.18%
2019년 10월 15일,0.005548,0.00571,0.005779,0.005544,204.77M,-2.85%
2019년 10월 14일,0.00571,0.005674,0.005774,0.005643,217.84M,0.64%
2019년 10월 13일,0.005674,0.005765,0.005843,0.005565,206.53M,-1.57%
2019년 10월 12일,0.005765,0.005972,0.005972,0.005702,251.13M,-3.47%
2019년 10월 11일,0.005972,0.005804,0.006045,0.005495,350.13M,2.90%
2019년 10월 10일,0.005804,0.006138,0.0062,0.005706,268.12M,-5.37%
2019년 10월 09일,0.006134,0.006103,0.006389,0.005973,311.89M,0.46%
2019년 10월 08일,0.006105,0.005769,0.006182,0.005697,375.57M,5.84%
2019년 10월 07일,0.005769,0.00576,0.005919,0.005555,471.64M,0.14%
2019년 10월 06일,0.005761,0.005299,0.006011,0.005299,525.48M,8.71%
2019년 10월 05일,0.005299,0.005285,0.005415,0.005155,344.83M,0.27%
2019년 10월 04일,0.005285,0.005185,0.005434,0.00506,332.74M,1.92%
2019년 10월 03일,0.005185,0.005041,0.005229,0.004875,304.09M,2.87%
2019년 10월 02일,0.005041,0.005069,0.005123,0.004948,264.15M,-0.55%
2019년 10월 01일,0.005069,0.005068,0.00517,0.004996,303.22M,0.00%
2019년 09월 30일,0.005068,0.004965,0.005103,0.004756,356.86M,2.09%
2019년 09월 29일,0.004965,0.0051,0.005204,0.004741,405.69M,-2.63%
2019년 09월 28일,0.005099,0.004944,0.005175,0.004895,375.18M,3.12%
2019년 09월 27일,0.004945,0.004803,0.004983,0.004708,326.83M,2.95%
2019년 09월 26일,0.004803,0.005012,0.005108,0.004507,407.66M,-4.17%
2019년 09월 25일,0.005012,0.004937,0.005226,0.004729,420.56M,1.73%
2019년 09월 24일,0.004927,0.006348,0.006415,0.004775,446.60M,-22.39%
2019년 09월 23일,0.006348,0.006612,0.006726,0.006309,284.19M,-3.99%
2019년 09월 22일,0.006612,0.006892,0.006987,0.006578,222.66M,-4.06%
2019년 09월 21일,0.006892,0.007109,0.007141,0.006844,220.04M,-3.06%
2019년 09월 20일,0.007109,0.007233,0.00725,0.007013,233.60M,-1.72%
2019년 09월 19일,0.007233,0.007535,0.007552,0.006927,334.13M,-4.08%
2019년 09월 18일,0.007541,0.007125,0.007659,0.007119,386.16M,5.84%
2019년 09월 17일,0.007125,0.006909,0.007313,0.006809,251.40M,3.13%
2019년 09월 16일,0.006909,0.006917,0.007246,0.006834,343.39M,-0.12%
2019년 09월 15일,0.006917,0.006882,0.006917,0.00677,186.40M,0.51%
2019년 09월 14일,0.006882,0.006768,0.0069,0.006694,166.83M,1.68%
2019년 09월 13일,0.006768,0.006765,0.006808,0.006653,165.49M,0.05%
2019년 09월 12일,0.006765,0.006777,0.006857,0.006558,199.84M,-0.22%
2019년 09월 11일,0.006779,0.006796,0.007415,0.0067,293.96M,-0.22%
2019년 09월 10일,0.006794,0.006992,0.007036,0.006729,173.07M,-2.83%
2019년 09월 09일,0.006992,0.006838,0.007117,0.006591,188.37M,2.26%
2019년 09월 08일,0.006838,0.006779,0.006934,0.006692,136.92M,0.86%
2019년 09월 07일,0.006779,0.006501,0.006856,0.0065,203.27M,4.28%
2019년 09월 06일,0.006501,0.006766,0.006853,0.006485,181.41M,-3.91%
2019년 09월 05일,0.006766,0.006991,0.00704,0.006683,182.46M,-3.15%
2019년 09월 04일,0.006986,0.007127,0.007175,0.006906,157.19M,-1.98%
2019년 09월 03일,0.007127,0.00713,0.007266,0.006924,221.60M,-0.04%
2019년 09월 02일,0.00713,0.007029,0.007172,0.006838,168.57M,1.45%
2019년 09월 01일,0.007029,0.006947,0.00708,0.006826,174.94M,1.17%
2019년 08월 31일,0.006947,0.006998,0.007093,0.006849,173.97M,-0.72%
2019년 08월 30일,0.006998,0.006994,0.00708,0.006872,177.17M,0.05%
2019년 08월 29일,0.006994,0.007195,0.007196,0.006744,270.67M,-2.81%
2019년 08월 28일,0.007197,0.007958,0.00808,0.007063,246.99M,-9.57%
2019년 08월 27일,0.007958,0.008373,0.008373,0.007765,245.00M,-4.97%
2019년 08월 26일,0.008374,0.007879,0.00863,0.007873,283.95M,6.28%
2019년 08월 25일,0.007879,0.008529,0.00894,0.007828,391.90M,-7.61%
2019년 08월 24일,0.008528,0.007537,0.008926,0.007537,561.85M,13.14%
2019년 08월 23일,0.007537,0.007454,0.007606,0.007361,154.02M,1.11%
2019년 08월 22일,0.007454,0.007107,0.007587,0.006915,232.63M,4.88%
2019년 08월 21일,0.007107,0.007459,0.007505,0.006881,168.18M,-4.72%
2019년 08월 20일,0.007459,0.0076,0.007635,0.007331,204.01M,-1.88%
2019년 08월 19일,0.007602,0.007703,0.007942,0.007505,180.18M,-1.31%
2019년 08월 18일,0.007703,0.007587,0.007765,0.00727,187.81M,1.52%
2019년 08월 17일,0.007587,0.007222,0.007754,0.007143,192.81M,5.19%
2019년 08월 16일,0.007212,0.007386,0.007404,0.006957,242.90M,-2.35%
2019년 08월 15일,0.007386,0.007539,0.007643,0.006887,494.98M,-2.04%
2019년 08월 14일,0.007539,0.008792,0.008803,0.007523,336.56M,-14.25%
2019년 08월 13일,0.008792,0.00879,0.009465,0.008651,353.60M,0.03%
2019년 08월 12일,0.00879,0.008954,0.009282,0.008747,297.80M,-1.81%
2019년 08월 11일,0.008952,0.008253,0.010537,0.00823,1.25B,8.47%
2019년 08월 10일,0.008253,0.00789,0.008314,0.00784,254.59M,4.61%
2019년 08월 09일,0.00789,0.008468,0.008574,0.007821,375.85M,-6.83%
2019년 08월 08일,0.008468,0.008845,0.008901,0.008335,342.45M,-4.26%
2019년 08월 07일,0.008845,0.009227,0.00948,0.008775,328.02M,-4.14%
2019년 08월 06일,0.009227,0.009899,0.009918,0.009103,376.01M,-6.79%
2019년 08월 05일,0.009899,0.010013,0.010084,0.009804,312.99M,-1.14%
2019년 08월 04일,0.010013,0.010188,0.010312,0.009948,216.94M,-1.72%
2019년 08월 03일,0.010188,0.010261,0.010461,0.010142,224.55M,-0.70%
2019년 08월 02일,0.010261,0.010299,0.010695,0.010046,254.92M,-0.37%
2019년 08월 01일,0.010299,0.01093,0.010941,0.010125,269.52M,-5.74%
2019년 07월 31일,0.010926,0.01075,0.0115,0.010691,452.78M,1.64%
2019년 07월 30일,0.01075,0.010288,0.010779,0.010114,229.28M,4.49%
2019년 07월 29일,0.010288,0.010229,0.010419,0.010007,207.44M,0.57%
2019년 07월 28일,0.010229,0.010248,0.010512,0.009823,169.65M,-0.18%
2019년 07월 27일,0.010248,0.010912,0.011102,0.010147,232.46M,-6.09%
2019년 07월 26일,0.010912,0.010987,0.010987,0.01044,216.14M,-0.68%
2019년 07월 25일,0.010987,0.010337,0.011049,0.010221,215.27M,6.29%
2019년 07월 24일,0.010337,0.010274,0.010402,0.009847,225.79M,0.61%
2019년 07월 23일,0.010274,0.01096,0.011121,0.010151,255.42M,-6.26%
2019년 07월 22일,0.01096,0.011206,0.011433,0.010793,221.41M,-2.19%
2019년 07월 21일,0.011206,0.011583,0.01165,0.011035,257.25M,-3.25%
2019년 07월 20일,0.011583,0.011117,0.011827,0.010893,289.49M,4.19%
2019년 07월 19일,0.011117,0.010911,0.011177,0.010522,252.13M,1.90%
2019년 07월 18일,0.010911,0.010163,0.011001,0.009912,330.01M,7.35%
2019년 07월 17일,0.010163,0.009693,0.010678,0.009066,406.35M,4.85%
2019년 07월 16일,0.009693,0.011798,0.011992,0.009569,403.57M,-17.84%
2019년 07월 15일,0.011798,0.012117,0.012349,0.011032,364.06M,-2.63%
2019년 07월 14일,0.012117,0.013964,0.014074,0.012098,298.46M,-13.24%
2019년 07월 13일,0.013966,0.014532,0.014572,0.013524,190.39M,-3.89%
2019년 07월 12일,0.014532,0.013957,0.014801,0.013715,303.20M,4.20%
2019년 07월 11일,0.013946,0.01579,0.015891,0.013575,494.88M,-11.68%
2019년 07월 10일,0.01579,0.016894,0.017829,0.015258,596.40M,-6.54%
2019년 07월 09일,0.016894,0.016899,0.017177,0.016527,303.13M,-0.03%
2019년 07월 08일,0.016899,0.017279,0.018004,0.016716,406.63M,-2.20%
2019년 07월 07일,0.017278,0.016799,0.017386,0.016451,324.81M,2.85%
2019년 07월 06일,0.016799,0.015657,0.017597,0.015646,408.72M,7.29%
2019년 07월 05일,0.015657,0.015654,0.016053,0.015473,256.67M,0.02%
2019년 07월 04일,0.015654,0.016439,0.01645,0.015541,396.16M,-4.80%
2019년 07월 03일,0.016444,0.016384,0.01661,0.016102,350.61M,0.37%
2019년 07월 02일,0.016384,0.017366,0.017423,0.016005,394.79M,-5.66%
2019년 07월 01일,0.017366,0.01657,0.017938,0.016344,-,4.81%
2019년 06월 30일,0.01657,0.017721,0.018398,0.01649,-,-6.54%
2019년 06월 29일,0.01773,0.017338,0.018479,0.016761,-,2.18%
2019년 06월 28일,0.017351,0.016467,0.018066,0.01635,-,5.37%
2019년 06월 27일,0.016467,0.019299,0.019618,0.01602,-,-14.68%
2019년 06월 26일,0.019299,0.020146,0.022621,0.018378,-,-4.20%
2019년 06월 25일,0.020146,0.020172,0.020968,0.019906,-,-0.13%
2019년 06월 24일,0.020172,0.020199,0.02068,0.019676,-,-0.13%
2019년 06월 23일,0.020199,0.020495,0.021504,0.019989,-,-1.45%
2019년 06월 22일,0.020495,0.01991,0.02163,0.019405,-,3.05%
2019년 06월 21일,0.019888,0.020797,0.021116,0.019734,-,-4.38%
2019년 06월 20일,0.020797,0.022101,0.022264,0.020161,-,-5.90%
2019년 06월 19일,0.022101,0.022326,0.022713,0.021832,-,-1.01%
2019년 06월 18일,0.022326,0.024484,0.024506,0.021976,-,-8.81%
2019년 06월 17일,0.024484,0.023612,0.025267,0.02359,-,3.69%
2019년 06월 16일,0.023612,0.022671,0.024025,0.021847,-,4.45%
2019년 06월 15일,0.022607,0.022551,0.022969,0.022143,-,0.24%
2019년 06월 14일,0.022551,0.022251,0.024182,0.021528,-,1.35%
2019년 06월 13일,0.022251,0.022025,0.022591,0.021435,-,1.02%
2019년 06월 12일,0.022025,0.022248,0.022285,0.02133,-,-1.00%
2019년 06월 11일,0.022248,0.022576,0.02403,0.021129,-,-1.45%
2019년 06월 10일,0.022576,0.021229,0.02282,0.020738,-,6.34%
2019년 06월 09일,0.021229,0.02283,0.023323,0.020632,-,-7.01%
2019년 06월 08일,0.02283,0.024389,0.025177,0.021986,-,-6.39%
2019년 06월 07일,0.024389,0.022286,0.02458,0.021981,-,9.44%
2019년 06월 06일,0.022286,0.021031,0.022889,0.020227,-,5.96%
2019년 06월 05일,0.021031,0.021637,0.022272,0.020186,-,-2.80%
2019년 06월 04일,0.021637,0.020488,0.023646,0.019428,-,5.61%
2019년 06월 03일,0.020488,0.021543,0.022607,0.019594,-,-4.90%
2019년 06월 02일,0.021543,0.019615,0.021576,0.019573,-,9.86%
2019년 06월 01일,0.01961,0.020051,0.020168,0.019073,-,-2.21%
2019년 05월 31일,0.020053,0.018979,0.020135,0.018296,-,5.66%
2019년 05월 30일,0.018979,0.020882,0.022719,0.018337,-,-9.11%
2019년 05월 29일,0.020882,0.021637,0.021762,0.019845,-,-3.49%
2019년 05월 28일,0.021637,0.020362,0.021745,0.020214,-,6.26%
2019년 05월 27일,0.020362,0.019815,0.020709,0.01966,-,2.76%
2019년 05월 26일,0.019815,0.020177,0.020391,0.018679,-,-2.00%
2019년 05월 25일,0.020219,0.019388,0.020573,0.018845,-,4.52%
2019년 05월 24일,0.019345,0.020066,0.02132,0.01902,-,-3.60%
2019년 05월 23일,0.020066,0.019869,0.021026,0.01912,-,0.99%
2019년 05월 22일,0.019869,0.020744,0.021793,0.019201,-,-4.22%
2019년 05월 21일,0.020744,0.017402,0.021779,0.017341,-,19.20%
2019년 05월 20일,0.017402,0.017976,0.017976,0.016457,-,-3.19%
2019년 05월 19일,0.017976,0.016952,0.018312,0.016883,-,6.01%
2019년 05월 18일,0.016957,0.017759,0.017899,0.016769,-,-4.91%
2019년 05월 17일,0.017832,0.019066,0.019329,0.016438,-,-6.47%
2019년 05월 16일,0.019066,0.020513,0.022117,0.01816,-,-7.05%
2019년 05월 15일,0.020513,0.018376,0.02085,0.018289,-,11.63%
2019년 05월 14일,0.018376,0.016279,0.018485,0.016223,-,12.88%
2019년 05월 13일,0.016279,0.016094,0.017142,0.015924,-,1.15%
2019년 05월 12일,0.016094,0.016399,0.016914,0.015862,-,-1.86%
2019년 05월 11일,0.016399,0.015646,0.017031,0.01518,-,4.81%
2019년 05월 10일,0.015646,0.01537,0.015765,0.015062,-,1.80%
2019년 05월 09일,0.01537,0.016648,0.016812,0.015336,-,-7.68%
2019년 05월 08일,0.016648,0.016416,0.016989,0.015875,-,1.41%
2019년 05월 07일,0.016416,0.017155,0.017872,0.016411,-,-4.31%
2019년 05월 06일,0.017155,0.016547,0.017725,0.015675,-,3.68%
2019년 05월 05일,0.016547,0.016557,0.016824,0.016081,-,-0.07%
2019년 05월 04일,0.016558,0.017777,0.018011,0.016462,-,-6.85%
2019년 05월 03일,0.017777,0.017974,0.018361,0.017393,-,-1.10%
2019년 05월 02일,0.017974,0.018212,0.018294,0.017878,-,-1.30%
2019년 05월 01일,0.018212,0.018166,0.018512,0.017773,-,0.25%
2019년 04월 30일,0.018166,0.017345,0.018209,0.01716,-,4.73%
2019년 04월 29일,0.017345,0.017955,0.018261,0.016773,-,-3.40%
2019년 04월 28일,0.017955,0.018366,0.018568,0.017848,-,-2.30%
2019년 04월 27일,0.018378,0.017585,0.018862,0.017315,-,4.51%
2019년 04월 26일,0.017585,0.017491,0.018287,0.016869,-,0.54%
2019년 04월 25일,0.017491,0.019085,0.019375,0.016887,-,-8.36%
2019년 04월 24일,0.019085,0.019957,0.020073,0.017855,-,-4.37%
2019년 04월 23일,0.019957,0.021075,0.021616,0.019917,-,-5.31%
2019년 04월 22일,0.021075,0.021102,0.021721,0.020484,-,-0.12%
2019년 04월 21일,0.021102,0.02188,0.02204,0.020127,-,-3.74%
2019년 04월 20일,0.021921,0.022319,0.022534,0.021628,-,-1.86%
2019년 04월 19일,0.022336,0.022225,0.022616,0.021788,-,0.50%
2019년 04월 18일,0.022225,0.02157,0.022829,0.02157,-,3.04%
2019년 04월 17일,0.02157,0.021368,0.021978,0.021083,-,0.95%
2019년 04월 16일,0.021368,0.020663,0.021401,0.020249,-,3.41%
2019년 04월 15일,0.020663,0.021271,0.02221,0.020261,-,-2.86%
2019년 04월 14일,0.021271,0.020542,0.021408,0.020096,-,3.58%
2019년 04월 13일,0.020536,0.020942,0.021048,0.020144,-,-1.99%
2019년 04월 12일,0.020953,0.020399,0.021385,0.019342,-,2.71%
2019년 04월 11일,0.020399,0.022782,0.022813,0.019238,-,-10.46%
2019년 04월 10일,0.022782,0.022763,0.023831,0.022309,-,0.08%
2019년 04월 09일,0.022763,0.024208,0.024208,0.022228,-,-5.97%
2019년 04월 08일,0.024208,0.025074,0.025337,0.02284,-,-3.45%
2019년 04월 07일,0.025074,0.02543,0.02575,0.024678,-,-0.89%
2019년 04월 06일,0.025299,0.025314,0.02676,0.02459,-,-0.18%
2019년 04월 05일,0.025345,0.022824,0.025345,0.022824,-,11.05%
2019년 04월 04일,0.022824,0.022155,0.024195,0.021812,-,3.02%
2019년 04월 03일,0.022155,0.022759,0.024811,0.021657,-,-2.65%
