"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 06월 24일","0.09080","0.09650","0.09650","0.09080","0.51K","-5.91%"
"2020년 06월 23일","0.09650","0.09660","0.09740","0.09570","4.75K","-0.10%"
"2020년 06월 22일","0.09660","0.09650","0.09690","0.09650","1.92K","0.10%"
"2020년 06월 21일","0.09650","0.09660","0.09870","0.09650","1.21K","-0.10%"
"2020년 06월 20일","0.09660","0.09360","0.09660","0.09360","0.63K","3.21%"
"2020년 06월 19일","0.09360","0.09360","0.09360","0.09360","-","0.00%"
"2020년 06월 18일","0.09360","0.09400","0.09630","0.09350","4.45K","-0.43%"
"2020년 06월 17일","0.09400","0.09560","0.09750","0.09400","0.73K","-1.67%"
"2020년 06월 16일","0.09560","0.09740","0.09740","0.09560","32.32K","-1.85%"
"2020년 06월 15일","0.09740","0.09880","0.09880","0.09040","37.73K","-1.42%"
"2020년 06월 14일","0.09880","0.09960","0.10230","0.09820","3.61K","-0.80%"
"2020년 06월 13일","0.09960","0.09540","0.10010","0.09540","5.19K","4.40%"
"2020년 06월 12일","0.09540","0.09080","0.09760","0.09080","20.97K","4.84%"
"2020년 06월 11일","0.09100","0.10870","0.11070","0.09080","20.00K","-16.28%"
"2020년 06월 10일","0.10870","0.10150","0.10980","0.10150","11.03K","7.09%"
"2020년 06월 09일","0.10150","0.10290","0.11480","0.09930","11.74K","-1.36%"
"2020년 06월 08일","0.10290","0.09810","0.10290","0.09810","9.70K","4.89%"
"2020년 06월 07일","0.09810","0.09670","0.10200","0.09400","14.95K","1.45%"
"2020년 06월 06일","0.09670","0.09550","0.09840","0.09380","7.43K","1.26%"
"2020년 06월 05일","0.09550","0.09270","0.09700","0.09270","2.15K","3.02%"
"2020년 06월 04일","0.09270","0.09310","0.09430","0.09250","5.89K","-0.43%"
"2020년 06월 03일","0.09310","0.09170","0.09400","0.09170","1.11K","1.53%"
"2020년 06월 02일","0.09170","0.09450","0.10010","0.08960","35.43K","-2.96%"
"2020년 06월 01일","0.09450","0.08900","0.09470","0.08900","11.14K","6.18%"
"2020년 05월 31일","0.08900","0.08930","0.08930","0.08900","0.70K","-0.34%"
"2020년 05월 30일","0.08930","0.08590","0.08930","0.08590","0.50K","3.96%"
"2020년 05월 29일","0.08590","0.08720","0.08720","0.08590","7.59K","-1.49%"
"2020년 05월 28일","0.08720","0.08979","0.09046","0.08720","16.21K","-2.88%"
